app,algo,persona,episode,ep_len,ep_return,timestamp_ms,ale_score,deaths,episode_ale_score,pellets,score_delta,steps,unique_tiles
pacman,a2c,pacman_explorer,10,569,284.99066162109375,1761513261832,118968.59999999971,3.0,284.98999999999825,27.0,108040.0,162165.0,246.0
pacman,a2c,pacman_explorer,10,585,173.44789123535156,1761513262188,83120.09999999951,3.0,173.44999999999774,17.0,76310.0,171405.0,212.0
pacman,a2c,pacman_explorer,9,499,205.1883087158203,1761513262372,69383.5499999997,3.0,205.18999999999838,20.0,63700.0,124750.0,204.0
pacman,a2c,pacman_explorer,10,521,261.1592102050781,1761513262758,84102.20999999973,3.0,261.1599999999984,25.0,76730.0,135981.0,219.0
pacman,a2c,pacman_explorer,10,539,295.53973388671875,1761513263166,68148.00000000016,3.0,295.53999999999996,28.0,62180.0,145530.0,243.0
pacman,a2c,pacman_explorer,9,729,921.3919067382812,1761513263861,458569.8499999968,3.0,921.3899999999876,28.0,439800.0,266085.0,322.0
pacman,a2c,pacman_explorer,10,695,500.55120849609375,1761513264299,236618.749999999,3.0,500.54999999999444,25.0,218660.0,241860.0,372.0
pacman,a2c,pacman_explorer,11,683,309.4286193847656,1761513264486,130237.65999999947,3.0,309.4299999999975,29.0,115770.0,233586.0,272.0
pacman,a2c,pacman_explorer,11,483,260.07891845703125,1761513264486,71891.70999999988,3.0,260.0799999999986,25.0,65170.0,116886.0,205.0
pacman,a2c,pacman_explorer,10,433,324.129150390625,1761513265300,73156.30999999984,3.0,324.1299999999987,31.0,66840.0,93961.0,176.0
pacman,a2c,pacman_explorer,11,497,238.16831970214844,1761513265330,78877.67999999983,3.0,238.1699999999984,23.0,71390.0,123753.0,204.0
pacman,a2c,pacman_explorer,11,567,207.56869506835938,1761513265367,80397.38000000006,3.0,207.56999999999937,20.0,74430.0,161028.0,238.0
pacman,a2c,pacman_explorer,11,661,255.96092224121094,1761513265472,135846.50999999946,3.0,255.95999999999805,24.0,123640.0,218791.0,307.0
pacman,a2c,pacman_explorer,11,497,238.2683563232422,1761513265643,75322.42999999979,3.0,238.26999999999845,23.0,68250.0,123753.0,206.0
pacman,a2c,pacman_explorer,11,497,238.06832885742188,1761513265914,88842.6299999998,3.0,238.0699999999984,23.0,80430.0,123753.0,202.0
pacman,a2c,pacman_explorer,10,519,238.438232421875,1761513267397,80465.79999999965,3.0,238.43999999999826,23.0,74030.0,134940.0,205.0
pacman,a2c,pacman_explorer,11,481,260.5091247558594,1761513267880,84387.70999999983,3.0,260.5099999999987,25.0,76390.0,115921.0,214.0
pacman,a2c,pacman_explorer,11,663,242.8776397705078,1761513268371,107935.75999999954,3.0,242.87999999999766,23.0,96460.0,220116.0,265.0
pacman,a2c,pacman_explorer,11,643,242.0776824951172,1761513268526,122594.3599999994,3.0,242.07999999999765,23.0,112020.0,207046.0,253.0
pacman,a2c,pacman_explorer,10,507,238.6185760498047,1761513268797,92389.82999999981,3.0,238.61999999999836,23.0,83670.0,128778.0,211.0
pacman,a2c,pacman_explorer,10,989,303.6898498535156,1761513269024,233396.3999999985,3.0,303.68999999999613,24.0,212040.0,489555.0,396.0
pacman,a2c,pacman_explorer,11,643,242.27774047851562,1761513269079,124919.95999999945,3.0,242.27999999999776,23.0,114030.0,207046.0,257.0
