app,algo,persona,episode,ep_len,ep_return,timestamp_ms,ale_score,deaths,episode_ale_score,pellets,score_delta,steps,unique_tiles
pacman,ppo,pacman_explorer,0,571,559.3609008789062,1761455226906,559.3599999999943,1.0,559.3599999999943,1.0,540.0,571.0,1.0
pacman,ppo,pacman_explorer,0,585,448.90142822265625,1761455227804,448.8999999999981,1.0,448.8999999999981,1.0,440.0,585.0,1.0
pacman,ppo,pacman_explorer,0,585,527.55078125,1761455229022,527.5499999999937,1.0,527.5499999999937,1.0,510.0,585.0,1.0
pacman,ppo,pacman_explorer,0,673,307.5298767089844,1761455229680,307.5300000000008,1.0,307.5300000000008,1.0,290.0,673.0,1.0
pacman,ppo,pacman_explorer,0,405,180.89927673339844,1761455229724,180.89999999999992,1.0,180.89999999999992,1.0,180.0,405.0,1.0
pacman,ppo,pacman_explorer,0,553,139.7794952392578,1761455231406,139.7800000000006,1.0,139.7800000000006,1.0,140.0,553.0,1.0
pacman,ppo,pacman_explorer,0,595,515.8013305664062,1761455232149,515.7999999999951,1.0,515.7999999999951,1.0,500.0,595.0,1.0
pacman,ppo,pacman_explorer,0,847,1768.3779296875,1761455232321,1768.3699999999897,1.0,1768.3699999999897,1.0,1740.0,847.0,1.0
pacman,ppo,pacman_explorer,0,569,338.7396240234375,1761455232792,338.7399999999982,1.0,338.7399999999982,1.0,320.0,569.0,1.0
pacman,ppo,pacman_explorer,0,893,557.980712890625,1761455233667,557.9799999999901,1.0,557.9799999999901,1.0,530.0,893.0,1.0
pacman,ppo,pacman_explorer,0,639,1851.6435546875,1761455234625,1851.6399999999942,1.0,1851.6399999999942,1.0,1820.0,639.0,1.0
pacman,ppo,pacman_explorer,0,629,372.2904357910156,1761455235221,372.28999999999826,1.0,372.28999999999826,1.0,350.0,629.0,1.0
pacman,ppo,pacman_explorer,0,643,451.38153076171875,1761455235308,451.379999999998,1.0,451.379999999998,1.0,440.0,643.0,1.0
pacman,ppo,pacman_explorer,0,499,216.1898651123047,1761455235766,216.19000000000125,1.0,216.19000000000125,1.0,210.0,499.0,1.0
pacman,ppo,pacman_explorer,0,529,459.29150390625,1761455237319,459.2899999999986,1.0,459.2899999999986,1.0,450.0,529.0,1.0
pacman,ppo,pacman_explorer,0,699,239.5885467529297,1761455238216,239.58999999999736,1.0,239.58999999999736,1.0,230.0,699.0,1.0
pacman,ppo,pacman_explorer,0,701,374.9110107421875,1761455238401,374.90999999999815,1.0,374.90999999999815,1.0,350.0,701.0,1.0
pacman,ppo,pacman_explorer,0,661,317.66131591796875,1761455239397,317.6599999999992,1.0,317.6599999999992,1.0,300.0,661.0,1.0
pacman,ppo,pacman_explorer,0,653,473.4804382324219,1761455245994,473.479999999999,1.0,473.479999999999,1.0,460.0,653.0,1.0
pacman,ppo,pacman_explorer,0,645,272.84930419921875,1761455246524,272.8499999999994,1.0,272.8499999999994,1.0,260.0,645.0,1.0
pacman,ppo,pacman_explorer,0,657,485.2716979980469,1761455246709,485.269999999998,1.0,485.269999999998,1.0,470.0,657.0,1.0
pacman,ppo,pacman_explorer,0,661,628.8609008789062,1761455247187,628.859999999995,1.0,628.859999999995,1.0,600.0,661.0,1.0
pacman,ppo,pacman_explorer,0,429,247.28981018066406,1761455247797,247.2900000000003,1.0,247.2900000000003,1.0,240.0,429.0,1.0
pacman,ppo,pacman_explorer,0,459,269.2896728515625,1761455249032,269.28999999999945,1.0,269.28999999999945,1.0,260.0,459.0,1.0
pacman,ppo,pacman_explorer,0,641,306.16156005859375,1761455249404,306.15999999999815,1.0,306.15999999999815,1.0,290.0,641.0,1.0
pacman,ppo,pacman_explorer,0,761,487.860107421875,1761455249598,487.85999999999876,1.0,487.85999999999876,1.0,470.0,761.0,1.0
pacman,ppo,pacman_explorer,0,455,301.8492736816406,1761455249858,301.84999999999843,1.0,301.84999999999843,1.0,290.0,455.0,1.0
pacman,ppo,pacman_explorer,0,447,357.42022705078125,1761455250926,357.41999999999865,1.0,357.41999999999865,1.0,340.0,447.0,1.0
pacman,ppo,pacman_explorer,0,697,497.3706359863281,1761455252312,497.37000000000046,1.0,497.37000000000046,1.0,480.0,697.0,1.0
pacman,ppo,pacman_explorer,0,691,453.1604919433594,1761455252436,453.15999999999786,1.0,453.15999999999786,1.0,440.0,691.0,1.0
pacman,ppo,pacman_explorer,0,685,563.0010986328125,1761455253452,562.999999999993,1.0,562.999999999993,1.0,540.0,685.0,1.0
pacman,ppo,pacman_explorer,0,565,229.0980682373047,1761455253690,229.0999999999981,1.0,229.0999999999981,1.0,220.0,565.0,1.0
pacman,ppo,pacman_explorer,0,435,147.44998168945312,1761455254505,147.45000000000107,1.0,147.45000000000107,1.0,150.0,435.0,1.0
pacman,ppo,pacman_explorer,0,651,571.711669921875,1761455254757,571.7099999999948,1.0,571.7099999999948,1.0,550.0,651.0,1.0
pacman,ppo,pacman_explorer,0,633,305.3304443359375,1761455254802,305.3299999999998,1.0,305.3299999999998,1.0,290.0,633.0,1.0
pacman,ppo,pacman_explorer,0,629,325.9902648925781,1761455257551,325.98999999999774,1.0,325.98999999999774,1.0,310.0,629.0,1.0
pacman,ppo,pacman_explorer,0,997,560.7228393554688,1761455258091,560.7199999999917,1.0,560.7199999999917,1.0,530.0,997.0,1.0
pacman,ppo,pacman_explorer,0,545,228.54832458496094,1761455258217,228.5499999999984,1.0,228.5499999999984,1.0,220.0,545.0,1.0
pacman,ppo,pacman_explorer,0,631,616.3616333007812,1761455258695,616.3599999999935,1.0,616.3599999999935,1.0,590.0,631.0,1.0
pacman,ppo,pacman_explorer,0,771,342.3114929199219,1761455258844,342.30999999999773,1.0,342.30999999999773,1.0,320.0,771.0,1.0
pacman,ppo,pacman_explorer,0,547,483.01971435546875,1761455259212,483.01999999999884,1.0,483.01999999999884,1.0,470.0,547.0,1.0
pacman,ppo,pacman_explorer,0,521,206.1093292236328,1761455259331,206.11000000000027,1.0,206.11000000000027,1.0,200.0,521.0,1.0
pacman,ppo,pacman_explorer,0,777,531.9712524414062,1761455261674,531.9699999999953,1.0,531.9699999999953,1.0,510.0,777.0,1.0
pacman,ppo,pacman_explorer,0,559,272.1910705566406,1761455262861,272.18999999999807,1.0,272.18999999999807,1.0,260.0,559.0,1.0
pacman,ppo,pacman_explorer,0,585,548.0997924804688,1761455269475,548.0999999999972,1.0,548.0999999999972,1.0,530.0,585.0,1.0
pacman,ppo,pacman_explorer,0,517,291.76953125,1761455269535,291.7699999999994,1.0,291.7699999999994,1.0,280.0,517.0,1.0
pacman,ppo,pacman_explorer,0,615,906.6996459960938,1761455270576,906.6999999999991,1.0,906.6999999999991,1.0,890.0,615.0,1.0
pacman,ppo,pacman_explorer,0,639,917.9915161132812,1761455271113,917.98999999999,1.0,917.98999999999,1.0,900.0,639.0,1.0
pacman,ppo,pacman_explorer,0,817,387.8211364746094,1761455271719,387.8199999999973,1.0,387.8199999999973,1.0,360.0,817.0,1.0
pacman,ppo,pacman_explorer,0,725,1766.706787109375,1761455271812,1766.6999999999878,1.0,1766.6999999999878,1.0,1740.0,725.0,1.0
pacman,ppo,pacman_explorer,0,615,615.5017700195312,1761455273236,615.499999999993,1.0,615.499999999993,1.0,590.0,615.0,1.0
pacman,ppo,pacman_explorer,0,521,227.9091796875,1761455274292,227.91000000000003,1.0,227.91000000000003,1.0,220.0,521.0,1.0
pacman,ppo,pacman_explorer,0,709,275.0902099609375,1761455275140,275.0899999999979,1.0,275.0899999999979,1.0,260.0,709.0,1.0
pacman,ppo,pacman_explorer,0,745,376.15185546875,1761455276472,376.14999999999793,1.0,376.14999999999793,1.0,350.0,745.0,1.0
pacman,ppo,pacman_explorer,0,513,245.5283203125,1761455276639,245.5299999999984,1.0,245.5299999999984,1.0,240.0,513.0,1.0
pacman,ppo,pacman_explorer,0,681,518.4602661132812,1761455276938,518.4599999999981,1.0,518.4599999999981,1.0,500.0,681.0,1.0
pacman,ppo,pacman_explorer,0,651,974.161376953125,1761455277202,974.1599999999901,1.0,974.1599999999901,1.0,950.0,651.0,1.0
pacman,ppo,pacman_explorer,0,431,114.06013488769531,1761455277270,114.06000000000137,1.0,114.06000000000137,1.0,120.0,431.0,1.0
pacman,ppo,pacman_explorer,0,639,273.7400817871094,1761455277707,273.7399999999984,1.0,273.7399999999984,1.0,260.0,639.0,1.0
pacman,ppo,pacman_explorer,0,393,167.7288818359375,1761455278833,167.72999999999888,1.0,167.72999999999888,1.0,170.0,393.0,1.0
pacman,ppo,pacman_explorer,0,665,952.802001953125,1761455280414,952.7999999999887,1.0,952.7999999999887,1.0,930.0,665.0,1.0
pacman,ppo,pacman_explorer,0,505,304.75042724609375,1761455281537,304.74999999999875,1.0,304.74999999999875,1.0,290.0,505.0,1.0
pacman,ppo,pacman_explorer,0,549,347.9893493652344,1761455281640,347.98999999999893,1.0,347.98999999999893,1.0,330.0,549.0,1.0
pacman,ppo,pacman_explorer,0,533,107.03008270263672,1761455282125,107.03000000000173,1.0,107.03000000000173,1.0,110.0,533.0,1.0
pacman,ppo,pacman_explorer,0,709,620.1920776367188,1761455282918,620.1899999999898,1.0,620.1899999999898,1.0,590.0,709.0,1.0
pacman,ppo,pacman_explorer,0,713,328.331298828125,1761455283668,328.32999999999856,1.0,328.32999999999856,1.0,310.0,713.0,1.0
pacman,ppo,pacman_explorer,0,661,371.5606384277344,1761455283699,371.55999999999887,1.0,371.55999999999887,1.0,350.0,661.0,1.0
pacman,ppo,pacman_explorer,0,689,519.4912719726562,1761455285078,519.4899999999968,1.0,519.4899999999968,1.0,500.0,689.0,1.0
pacman,ppo,pacman_explorer,0,627,484.12066650390625,1761455286156,484.11999999999927,1.0,484.11999999999927,1.0,470.0,627.0,1.0
pacman,ppo,pacman_explorer,0,591,637.5612182617188,1761455287042,637.5599999999989,1.0,637.5599999999989,1.0,610.0,591.0,1.0
pacman,ppo,pacman_explorer,0,567,306.62042236328125,1761455287307,306.61999999999824,1.0,306.61999999999824,1.0,290.0,567.0,1.0
pacman,ppo,pacman_explorer,0,443,225.0785675048828,1761455287747,225.0799999999986,1.0,225.0799999999986,1.0,220.0,443.0,1.0
pacman,ppo,pacman_explorer,0,715,610.2510375976562,1761455293337,610.2499999999933,1.0,610.2499999999933,1.0,580.0,715.0,1.0
pacman,ppo,pacman_explorer,0,533,292.6295166015625,1761455293855,292.6299999999994,1.0,292.6299999999994,1.0,280.0,533.0,1.0
pacman,ppo,pacman_explorer,0,845,344.6009826660156,1761455295888,344.59999999999707,1.0,344.59999999999707,1.0,320.0,845.0,1.0
pacman,ppo,pacman_explorer,0,727,618.8223876953125,1761455297011,618.8199999999923,1.0,618.8199999999923,1.0,590.0,727.0,1.0
pacman,ppo,pacman_explorer,0,685,595.85107421875,1761455297669,595.8499999999955,1.0,595.8499999999955,1.0,570.0,685.0,1.0
pacman,ppo,pacman_explorer,0,655,551.1007080078125,1761455298261,551.0999999999949,1.0,551.0999999999949,1.0,530.0,655.0,1.0
pacman,ppo,pacman_explorer,0,661,507.3114013671875,1761455298573,507.30999999999744,1.0,507.30999999999744,1.0,490.0,661.0,1.0
pacman,ppo,pacman_explorer,0,681,384.860107421875,1761455299514,384.8599999999981,1.0,384.8599999999981,1.0,360.0,681.0,1.0
pacman,ppo,pacman_explorer,0,797,512.5718994140625,1761455300248,512.5699999999921,1.0,512.5699999999921,1.0,490.0,797.0,1.0
pacman,ppo,pacman_explorer,0,787,562.22265625,1761455300989,562.219999999993,1.0,562.219999999993,1.0,520.0,787.0,1.0
pacman,ppo,pacman_explorer,0,563,458.3813171386719,1761455302098,458.379999999998,1.0,458.379999999998,1.0,450.0,563.0,1.0
pacman,ppo,pacman_explorer,0,693,329.47991943359375,1761455302182,329.479999999999,1.0,329.479999999999,1.0,310.0,693.0,1.0
pacman,ppo,pacman_explorer,0,535,217.2982940673828,1761455302503,217.29999999999842,1.0,217.29999999999842,1.0,210.0,535.0,1.0
pacman,ppo,pacman_explorer,0,599,249.9891815185547,1761455303670,249.98999999999933,1.0,249.98999999999933,1.0,240.0,599.0,1.0
pacman,ppo,pacman_explorer,0,531,347.9093322753906,1761455305036,347.9099999999989,1.0,347.9099999999989,1.0,330.0,531.0,1.0
pacman,ppo,pacman_explorer,0,771,309.71148681640625,1761455305531,309.7099999999975,1.0,309.7099999999975,1.0,290.0,771.0,1.0
pacman,ppo,pacman_explorer,0,699,453.1919250488281,1761455305817,453.1899999999978,1.0,453.1899999999978,1.0,440.0,699.0,1.0
pacman,ppo,pacman_explorer,0,591,472.81005859375,1761455306331,472.8099999999999,1.0,472.8099999999999,1.0,460.0,591.0,1.0
pacman,ppo,pacman_explorer,0,645,507.2509765625,1761455307919,507.2499999999992,1.0,507.2499999999992,1.0,490.0,645.0,1.0
pacman,ppo,pacman_explorer,0,577,471.7712707519531,1761455308916,471.7699999999983,1.0,471.7699999999983,1.0,460.0,577.0,1.0
pacman,ppo,pacman_explorer,0,709,932.3419189453125,1761455308937,932.3399999999889,1.0,932.3399999999889,1.0,910.0,709.0,1.0
pacman,ppo,pacman_explorer,0,825,321.80291748046875,1761455309675,321.7999999999971,1.0,321.7999999999971,1.0,300.0,825.0,1.0
pacman,ppo,pacman_explorer,0,451,192.50856018066406,1761455310449,192.5099999999986,1.0,192.5099999999986,1.0,190.0,451.0,1.0
pacman,ppo,pacman_explorer,0,573,217.5288543701172,1761455310761,217.52999999999952,1.0,217.52999999999952,1.0,210.0,573.0,1.0
pacman,ppo,pacman_explorer,0,677,473.4220275878906,1761455311192,473.4199999999976,1.0,473.4199999999976,1.0,460.0,677.0,1.0
pacman,ppo,pacman_explorer,0,649,474.2413635253906,1761455317051,474.23999999999813,1.0,474.23999999999813,1.0,460.0,649.0,1.0
pacman,ppo,pacman_explorer,0,495,171.04981994628906,1761455318702,171.05000000000103,1.0,171.05000000000103,1.0,170.0,495.0,1.0
pacman,ppo,pacman_explorer,0,655,474.0019226074219,1761455319199,473.9999999999981,1.0,473.9999999999981,1.0,460.0,655.0,1.0
pacman,ppo,pacman_explorer,0,625,517.4009399414062,1761455319889,517.3999999999966,1.0,517.3999999999966,1.0,500.0,625.0,1.0
pacman,ppo,pacman_explorer,0,641,328.1101989746094,1761455320772,328.1099999999982,1.0,328.1099999999982,1.0,310.0,641.0,1.0
pacman,ppo,pacman_explorer,0,533,280.2290344238281,1761455320884,280.2299999999985,1.0,280.2299999999985,1.0,270.0,533.0,1.0
pacman,ppo,pacman_explorer,0,685,529.8512573242188,1761455322767,529.8499999999924,1.0,529.8499999999924,1.0,510.0,685.0,1.0
pacman,ppo,pacman_explorer,0,791,331.85986328125,1761455322981,331.85999999999734,1.0,331.85999999999734,1.0,310.0,791.0,1.0
pacman,ppo,pacman_explorer,0,755,287.199951171875,1761455323948,287.19999999999754,1.0,287.19999999999754,1.0,270.0,755.0,1.0
pacman,ppo,pacman_explorer,0,595,338.85015869140625,1761455324654,338.84999999999866,1.0,338.84999999999866,1.0,320.0,595.0,1.0
pacman,ppo,pacman_explorer,0,517,94.92012023925781,1761455324654,94.9200000000017,1.0,94.9200000000017,1.0,100.0,517.0,1.0
pacman,ppo,pacman_explorer,0,759,309.3401794433594,1761455325670,309.33999999999753,1.0,309.33999999999753,1.0,290.0,759.0,1.0
pacman,ppo,pacman_explorer,0,629,549.4913330078125,1761455326585,549.489999999993,1.0,549.489999999993,1.0,530.0,629.0,1.0
pacman,ppo,pacman_explorer,0,477,215.31903076171875,1761455327130,215.31999999999954,1.0,215.31999999999954,1.0,210.0,477.0,1.0
pacman,ppo,pacman_explorer,0,777,553.2718505859375,1761455328018,553.2699999999935,1.0,553.2699999999935,1.0,530.0,777.0,1.0
pacman,ppo,pacman_explorer,0,507,213.3683624267578,1761455328562,213.36999999999858,1.0,213.36999999999858,1.0,210.0,507.0,1.0
pacman,ppo,pacman_explorer,0,633,549.2811889648438,1761455328748,549.2799999999947,1.0,549.2799999999947,1.0,530.0,633.0,1.0
pacman,ppo,pacman_explorer,0,629,539.590576171875,1761455330353,539.5899999999917,1.0,539.5899999999917,1.0,520.0,629.0,1.0
pacman,ppo,pacman_explorer,0,651,551.21142578125,1761455330554,551.2099999999957,1.0,551.2099999999957,1.0,530.0,651.0,1.0
pacman,ppo,pacman_explorer,0,459,126.5390853881836,1761455331248,126.53999999999961,1.0,126.53999999999961,1.0,130.0,459.0,1.0
pacman,ppo,pacman_explorer,0,665,272.7490539550781,1761455332544,272.74999999999784,1.0,272.74999999999784,1.0,260.0,665.0,1.0
pacman,ppo,pacman_explorer,0,521,547.6609497070312,1761455332695,547.6599999999976,1.0,547.6599999999976,1.0,530.0,521.0,1.0
pacman,ppo,pacman_explorer,0,643,337.5303039550781,1761455334398,337.52999999999776,1.0,337.52999999999776,1.0,320.0,643.0,1.0
pacman,ppo,pacman_explorer,0,963,337.83331298828125,1761455334412,337.8299999999969,1.0,337.8299999999969,1.0,310.0,963.0,1.0
pacman,ppo,pacman_explorer,0,549,480.6410217285156,1761455335540,480.6399999999994,1.0,480.6399999999994,1.0,470.0,549.0,1.0
pacman,ppo,pacman_explorer,0,753,574.6324462890625,1761455335562,574.6299999999928,1.0,574.6299999999928,1.0,550.0,753.0,1.0
pacman,ppo,pacman_explorer,0,693,520.081787109375,1761455341988,520.0799999999942,1.0,520.0799999999942,1.0,500.0,693.0,1.0
pacman,ppo,pacman_explorer,0,575,303.4505615234375,1761455343137,303.44999999999834,1.0,303.44999999999834,1.0,290.0,575.0,1.0
pacman,ppo,pacman_explorer,0,629,517.6913452148438,1761455343762,517.6899999999945,1.0,517.6899999999945,1.0,500.0,629.0,1.0
pacman,ppo,pacman_explorer,0,857,289.9718933105469,1761455344363,289.9699999999988,1.0,289.9699999999988,1.0,270.0,857.0,1.0
pacman,ppo,pacman_explorer,0,535,140.64894104003906,1761455344553,140.64999999999966,1.0,140.64999999999966,1.0,140.0,535.0,1.0
pacman,ppo,pacman_explorer,0,479,211.9384307861328,1761455345194,211.93999999999858,1.0,211.93999999999858,1.0,210.0,479.0,1.0
pacman,ppo,pacman_explorer,0,653,406.8802795410156,1761455345619,406.8799999999984,1.0,406.8799999999984,1.0,380.0,653.0,1.0
pacman,ppo,pacman_explorer,0,613,348.28070068359375,1761455346411,348.27999999999804,1.0,348.27999999999804,1.0,330.0,613.0,1.0
pacman,ppo,pacman_explorer,0,577,315.16998291015625,1761455347163,315.1699999999984,1.0,315.1699999999984,1.0,300.0,577.0,1.0
pacman,ppo,pacman_explorer,0,487,216.0689239501953,1761455347501,216.06999999999948,1.0,216.06999999999948,1.0,210.0,487.0,1.0
pacman,ppo,pacman_explorer,0,645,405.45068359375,1761455350180,405.4499999999993,1.0,405.4499999999993,1.0,380.0,645.0,1.0
pacman,ppo,pacman_explorer,0,337,78.07009887695312,1761455350229,78.07000000000102,1.0,78.07000000000102,1.0,90.0,337.0,1.0
pacman,ppo,pacman_explorer,0,649,339.5403137207031,1761455350412,339.5399999999982,1.0,339.5399999999982,1.0,320.0,649.0,1.0
pacman,ppo,pacman_explorer,0,773,488.18206787109375,1761455350747,488.1799999999974,1.0,488.1799999999974,1.0,470.0,773.0,1.0
pacman,ppo,pacman_explorer,0,613,316.58050537109375,1761455350747,316.57999999999834,1.0,316.57999999999834,1.0,300.0,613.0,1.0
pacman,ppo,pacman_explorer,0,679,408.3417663574219,1761455351800,408.33999999999776,1.0,408.33999999999776,1.0,400.0,679.0,1.0
pacman,ppo,pacman_explorer,0,641,295.4092712402344,1761455352261,295.4099999999992,1.0,295.4099999999992,1.0,280.0,641.0,1.0
pacman,ppo,pacman_explorer,0,627,325.8694152832031,1761455353213,325.86999999999773,1.0,325.86999999999773,1.0,310.0,627.0,1.0
pacman,ppo,pacman_explorer,0,583,248.2793426513672,1761455355540,248.27999999999906,1.0,248.27999999999906,1.0,240.0,583.0,1.0
pacman,ppo,pacman_explorer,0,529,173.288818359375,1761455355608,173.2899999999994,1.0,173.2899999999994,1.0,170.0,529.0,1.0
pacman,ppo,pacman_explorer,0,627,863.1204833984375,1761455355994,863.1199999999969,1.0,863.1199999999969,1.0,850.0,627.0,1.0
pacman,ppo,pacman_explorer,0,645,271.65008544921875,1761455356338,271.64999999999776,1.0,271.64999999999776,1.0,260.0,645.0,1.0
pacman,ppo,pacman_explorer,0,575,503.901123046875,1761455357498,503.89999999999463,1.0,503.89999999999463,1.0,490.0,575.0,1.0
pacman,ppo,pacman_explorer,0,633,281.2789306640625,1761455357564,281.27999999999753,1.0,281.27999999999753,1.0,270.0,633.0,1.0
pacman,ppo,pacman_explorer,0,749,286.34100341796875,1761455357594,286.34000000000026,1.0,286.34000000000026,1.0,270.0,749.0,1.0
pacman,ppo,pacman_explorer,0,635,349.3500061035156,1761455359016,349.3499999999981,1.0,349.3499999999981,1.0,330.0,635.0,1.0
pacman,ppo,pacman_explorer,0,455,80.8502197265625,1761455365105,80.85000000000151,1.0,80.85000000000151,1.0,90.0,455.0,1.0
pacman,ppo,pacman_explorer,0,533,480.78106689453125,1761455365744,480.77999999999815,1.0,480.77999999999815,1.0,450.0,533.0,1.0
pacman,ppo,pacman_explorer,0,661,484.961181640625,1761455367862,484.959999999998,1.0,484.959999999998,1.0,470.0,661.0,1.0
pacman,ppo,pacman_explorer,0,787,332.86981201171875,1761455368855,332.86999999999756,1.0,332.86999999999756,1.0,310.0,787.0,1.0
pacman,ppo,pacman_explorer,0,663,306.73040771484375,1761455369344,306.72999999999956,1.0,306.72999999999956,1.0,290.0,663.0,1.0
pacman,ppo,pacman_explorer,0,689,362.59014892578125,1761455369622,362.58999999999793,1.0,362.58999999999793,1.0,340.0,689.0,1.0
pacman,ppo,pacman_explorer,0,705,396.2521057128906,1761455369684,396.2499999999979,1.0,396.2499999999979,1.0,370.0,705.0,1.0
pacman,ppo,pacman_explorer,0,679,530.0916137695312,1761455371001,530.0899999999951,1.0,530.0899999999951,1.0,510.0,679.0,1.0
pacman,ppo,pacman_explorer,0,607,347.1203308105469,1761455371062,347.11999999999784,1.0,347.11999999999784,1.0,330.0,607.0,1.0
pacman,ppo,pacman_explorer,0,565,248.3490447998047,1761455371335,248.34999999999832,1.0,248.34999999999832,1.0,240.0,565.0,1.0
pacman,ppo,pacman_explorer,0,493,214.92889404296875,1761455374270,214.92999999999932,1.0,214.92999999999932,1.0,210.0,493.0,1.0
pacman,ppo,pacman_explorer,0,671,551.3118896484375,1761455374643,551.3099999999952,1.0,551.3099999999952,1.0,530.0,671.0,1.0
pacman,ppo,pacman_explorer,0,665,451.3519592285156,1761455376369,451.3499999999978,1.0,451.3499999999978,1.0,440.0,665.0,1.0
pacman,ppo,pacman_explorer,0,527,239.3687744140625,1761455376457,239.36999999999932,1.0,239.36999999999932,1.0,230.0,527.0,1.0
pacman,ppo,pacman_explorer,0,813,367.9323425292969,1761455376979,367.92999999999785,1.0,367.92999999999785,1.0,340.0,813.0,1.0
pacman,ppo,pacman_explorer,0,577,315.3201599121094,1761455377245,315.3199999999985,1.0,315.3199999999985,1.0,300.0,577.0,1.0
pacman,ppo,pacman_explorer,0,777,499.072509765625,1761455377421,499.0699999999963,1.0,499.0699999999963,1.0,480.0,777.0,1.0
pacman,ppo,pacman_explorer,0,675,529.0016479492188,1761455377854,528.999999999996,1.0,528.999999999996,1.0,510.0,675.0,1.0
pacman,ppo,pacman_explorer,0,631,462.5616760253906,1761455380540,462.5599999999982,1.0,462.5599999999982,1.0,450.0,631.0,1.0
pacman,ppo,pacman_explorer,0,469,215.33909606933594,1761455381611,215.33999999999966,1.0,215.33999999999966,1.0,210.0,469.0,1.0
pacman,ppo,pacman_explorer,0,537,480.5711975097656,1761455381684,480.56999999999834,1.0,480.56999999999834,1.0,470.0,537.0,1.0
pacman,ppo,pacman_explorer,0,581,271.85894775390625,1761455382189,271.85999999999854,1.0,271.85999999999854,1.0,260.0,581.0,1.0
pacman,ppo,pacman_explorer,0,513,237.62831115722656,1761455382504,237.6299999999982,1.0,237.6299999999982,1.0,230.0,513.0,1.0
pacman,ppo,pacman_explorer,0,833,491.8821105957031,1761455382952,491.87999999999755,1.0,491.87999999999755,1.0,470.0,833.0,1.0
pacman,ppo,pacman_explorer,0,607,471.7705383300781,1761455383242,471.7700000000006,1.0,471.7700000000006,1.0,460.0,607.0,1.0
pacman,ppo,pacman_explorer,0,447,104.27005767822266,1761455384949,104.27000000000142,1.0,104.27000000000142,1.0,110.0,447.0,1.0
pacman,ppo,pacman_explorer,0,763,354.13006591796875,1761455391241,354.1299999999977,1.0,354.1299999999977,1.0,330.0,763.0,1.0
pacman,ppo,pacman_explorer,0,407,234.6187286376953,1761455391462,234.6199999999987,1.0,234.6199999999987,1.0,230.0,407.0,1.0
pacman,ppo,pacman_explorer,0,557,141.0686798095703,1761455393729,141.06999999999925,1.0,141.06999999999925,1.0,140.0,557.0,1.0
pacman,ppo,pacman_explorer,0,593,538.0807495117188,1761455393796,538.0799999999947,1.0,538.0799999999947,1.0,520.0,593.0,1.0
pacman,ppo,pacman_explorer,0,687,450.2702331542969,1761455394175,450.26999999999794,1.0,450.26999999999794,1.0,420.0,687.0,1.0
pacman,ppo,pacman_explorer,0,625,360.95013427734375,1761455394787,360.9499999999983,1.0,360.9499999999983,1.0,340.0,625.0,1.0
pacman,ppo,pacman_explorer,0,467,281.7196350097656,1761455395249,281.72,1.0,281.72,1.0,270.0,467.0,1.0
pacman,ppo,pacman_explorer,0,683,940.3319091796875,1761455395627,940.3299999999892,1.0,940.3299999999892,1.0,920.0,683.0,1.0
pacman,ppo,pacman_explorer,0,713,230.02745056152344,1761455398203,230.02999999999753,1.0,230.02999999999753,1.0,220.0,713.0,1.0
pacman,ppo,pacman_explorer,0,851,513.6124267578125,1761455399961,513.6099999999902,1.0,513.6099999999902,1.0,490.0,851.0,1.0
pacman,ppo,pacman_explorer,0,515,312.4501037597656,1761455400140,312.4499999999985,1.0,312.4499999999985,1.0,300.0,515.0,1.0
pacman,ppo,pacman_explorer,0,657,472.2226867675781,1761455400464,472.2199999999975,1.0,472.2199999999975,1.0,460.0,657.0,1.0
pacman,ppo,pacman_explorer,0,469,215.38912963867188,1761455400636,215.38999999999982,1.0,215.38999999999982,1.0,210.0,469.0,1.0
pacman,ppo,pacman_explorer,0,655,918.8505859375,1761455400966,918.8499999999997,1.0,918.8499999999997,1.0,900.0,655.0,1.0
pacman,ppo,pacman_explorer,0,547,228.66819763183594,1761455401032,228.66999999999834,1.0,228.66999999999834,1.0,220.0,547.0,1.0
pacman,ppo,pacman_explorer,0,729,311.1409912109375,1761455401308,311.1399999999993,1.0,311.1399999999993,1.0,290.0,729.0,1.0
pacman,ppo,pacman_explorer,0,695,585.2017822265625,1761455405523,585.1999999999917,1.0,585.1999999999917,1.0,560.0,695.0,1.0
pacman,ppo,pacman_explorer,0,541,247.25889587402344,1761455406830,247.2599999999985,1.0,247.2599999999985,1.0,240.0,541.0,1.0
pacman,ppo,pacman_explorer,0,629,228.53790283203125,1761455407049,228.5399999999982,1.0,228.5399999999982,1.0,220.0,629.0,1.0
pacman,ppo,pacman_explorer,0,711,454.01202392578125,1761455407277,454.00999999999783,1.0,454.00999999999783,1.0,440.0,711.0,1.0
pacman,ppo,pacman_explorer,0,673,196.92770385742188,1761455407337,196.929999999998,1.0,196.929999999998,1.0,190.0,673.0,1.0
pacman,ppo,pacman_explorer,0,705,497.7013244628906,1761455407377,497.69999999999783,1.0,497.69999999999783,1.0,480.0,705.0,1.0
pacman,ppo,pacman_explorer,0,627,417.2718200683594,1761455407397,417.269999999998,1.0,417.269999999998,1.0,410.0,627.0,1.0
pacman,ppo,pacman_explorer,0,747,309.5718994140625,1761455408591,309.5699999999977,1.0,309.5699999999977,1.0,290.0,747.0,1.0
